id,type,category,subcategory,tags,file,class
1792,"{'id': 4, 'name': 'Footages'}","{'id': 114, 'name': 'Explosions', 'type': {'id': 4, 'name': 'Footages'}}",,"['automatic', 'blust', 'explosion', 'fire', 'flashes', 'gun', 'muzzle', 'shot']",data/140d1991-f1fa-40ae-a5cc-14320b4fa937.jpg,0
1090,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'neutral', 'round', 'studios']",data/bc84c5c8-8e40-4027-aabf-da6f5d8b4ebf.jpg,0
1725,"{'id': 4, 'name': 'Footages'}","{'id': 36, 'name': 'Debris', 'type': {'id': 4, 'name': 'Footages'}}",,"['breaking', 'broken', 'crack', 'debris', 'falling', 'glass', 'shot']",data/66f3a92f-a4d4-4b4f-b8fe-ac164dc6c865.jpg,0
953,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'gray', 'lamps', 'studios']",data/3ce7cea8-13a8-4598-9e85-4575af9eb9f9.jpg,0
649,"{'id': 3, 'name': 'HDRI'}","{'id': 34, 'name': 'Other', 'type': {'id': 3, 'name': 'HDRI'}}",,"['fractal', 'medium_contrast', 'orange', 'stripes']",data/64158a94-decb-4e76-89b2-52dbf3e1b583.png,0
1394,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 31, 'name': 'Kids HiRes', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['casual', 'children', 'kids', 'scan', 'standing']",data/9773a370-3a17-4c28-aeae-75e2aff4ab7a.png,0
1577,"{'id': 4, 'name': 'Footages'}","{'id': 36, 'name': 'Debris', 'type': {'id': 4, 'name': 'Footages'}}",,"['breaking', 'crush', 'debris']",data/46c8775c-98b9-4235-b1e1-3538838df6d8.png,0
2455,"{'id': 1, 'name': '3D Models'}","{'id': 8, 'name': 'Exterior', 'type': {'id': 1, 'name': '3D Models'}}",,"['city', 'furniture', 'lamp', 'light', 'outdoor', 'park', 'street_lamp', 'urban']",data/4e8d6733-83fc-4d42-8b37-2b28e18f928f.png,0
256,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['business_class', 'chrysler', 'e-class', 'e-segment', 'sedan']",data/4a8afc80-f4a6-45e6-8137-e364542fd031.png,2
539,"{'id': 3, 'name': 'HDRI'}","{'id': 30, 'name': 'Outdoor', 'type': {'id': 3, 'name': 'HDRI'}}",,"['cloudy', 'low_contrast', 'morning/afternoon', 'mountain', 'natural_light', 'nature', 'outdoor', 'overcast', 'rocks', 'skies']",data/486d6f15-374a-40ee-b3d9-d3d9d5f6f163.png,0
3173,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['grass', 'meadow', 'nature', 'nettle', 'plants']",data/17a3e7d5-2a1e-4aa1-9989-2000066cc303.png,1
359,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['c-class', 'd-segment', 'mercedes-benz', 'sedan']",data/dba14673-a7a8-4222-a651-4b566d1f9125.png,2
317,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['chrysler', 'jeep', 'off-road', 'suv']",data/630f5b90-8aaa-4d55-a968-5d5df2392b9c.png,2
2119,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 36, 'name': 'Business People', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['body_scan', 'business', 'drink', 'human', 'office', 'sitting', 'standing', 'woman', 'women']",data/6a3cc4c6-fce3-4524-aac5-45e550bf662c.png,0
1135,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'cyan', 'round', 'softbox', 'studios']",data/df93e3aa-ab36-450e-8bf2-5f1a32d9eb4e.jpg,0
2115,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 27, 'name': 'Men HiRes', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['human', 'man', 'sport', 'surfing', 'water']",data/cd961b6a-1338-477a-96db-73b69a971e51.png,0
1863,"{'id': 4, 'name': 'Footages'}","{'id': 39, 'name': 'Sparks', 'type': {'id': 4, 'name': 'Footages'}}",,"['flash', 'sparks', 'welding']",data/5cee4696-5d3b-4b94-9710-fb3b718500e6.jpg,0
1226,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['round', 'softbox', 'studios', 'warm']",data/19638b05-659f-4a62-9134-7c3ece59bd39.jpg,0
2286,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 171, 'name': 'Sculpture', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['historic', 'sculpture', 'sevcenko', 'statue']",data/004a2ca5-264e-4705-aed4-4492e91284b0.png,0
616,"{'id': 3, 'name': 'HDRI'}","{'id': 31, 'name': 'Sky', 'type': {'id': 3, 'name': 'HDRI'}}",,"['clouds', 'cloudy', 'medium_contrast', 'morning/afternoon', 'natural_light', 'outdoor', 'skies', 'sun']",data/b4b97495-13d0-459c-a986-4a3f7573f052.png,0
2076,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 35, 'name': 'Casual People', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['body_scan', 'conversation', 'guy', 'sitting', 'standing', 'talking', 'young_man']",data/c775cf39-f21b-4f4a-ad63-93844b6eb424.png,0
2913,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['cattail', 'grass', 'nature', 'plant']",data/ca9c4344-0a62-4554-a8c0-caacd8a54bd5.png,1
372,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['j-segment', 'mercedes-benz', 'off-road', 'suv']",data/c136ba4d-5ae3-48bc-9ae6-3fa6f8c482bb.png,2
307,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['honda', 'roadster', 's-class', 'sportcar', 's-segment']",data/d77e9c13-d43d-481e-837f-32e3038b44d2.png,2
2615,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 167, 'name': 'Russian', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['architecture', 'blagoveschenskaya', 'government', 'kremlin', 'moscow', 'red_square', 'russia', 'tower']",data/cd737a16-7816-4472-a63f-a38386307d90.png,0
921,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamps', 'studios']",data/6216449e-d474-41ca-8cc2-cbee1ee2cdd6.jpg,0
2577,"{'id': 1, 'name': '3D Models'}","{'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 163, 'name': 'Tools', 'category': {'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}}","['cutter', 'knife', 'razor_blade', 'scalpel', 'tool']",data/649ce675-7546-4df2-8a25-59e3cc5199b6.png,0
3036,"{'id': 4, 'name': 'Footages'}","{'id': 171, 'name': 'People', 'type': {'id': 4, 'name': 'Footages'}}",,"['celebration', 'happy', 'people']",data/8f3f17f1-5efb-402f-8fe4-2c56f625f359.jpg,0
2787,"{'id': 1, 'name': '3D Models'}","{'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 70, 'name': 'Furniture', 'category': {'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}}","['bench', 'bin', 'furniture', 'garbage', 'recycle', 'rubbish', 'street', 'trash', 'trash_bin', 'urban']",data/9360a401-60ae-4059-84ba-1484152fb764.png,0
411,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['j-segment', 'nissan', 'off-road', 'suv']",data/90c21fb5-eeb5-4a50-bc4b-2c306f8eb7ca.png,2
1975,"{'id': 19, 'name': 'VJ Loops'}","{'id': 128, 'name': 'Identity', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['2d', 'geometry', 'logo', 'shapes', 'sila_sveta']",data/e90cad10-c5f6-455b-af45-b3c1dce5c593.jpg,0
1753,"{'id': 4, 'name': 'Footages'}","{'id': 36, 'name': 'Debris', 'type': {'id': 4, 'name': 'Footages'}}",,"['breaking', 'crack', 'debris', 'glass', 'shot']",data/a08d0ac6-d9e4-4e73-a3cc-8c71fe3991ba.jpg,0
2907,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['cattail', 'grass', 'nature', 'plant']",data/87883806-a325-4d40-86ee-f42b41e26d4c.png,1
2952,"{'id': 3, 'name': 'HDRI'}","{'id': 31, 'name': 'Sky', 'type': {'id': 3, 'name': 'HDRI'}}",,"['clear', 'sky', 'winter']",data/803aca27-7d74-45a7-89af-e4625be4ad3b.jpg,0
950,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamps', 'studios']",data/c469e6fb-4b81-4abf-9965-738616cfc122.jpg,0
2660,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 167, 'name': 'Russian', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['moscow', 'ostozhenka', 'russia', 'street']",data/727a3d74-fcf0-49a7-8b92-60cb4d0b807d.png,0
3119,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['crops', 'grass', 'nature', 'plant']",data/d650f82b-1ca2-46a9-8b32-b7e9ea02d367.png,1
949,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'studios', 'warm']",data/95b5cac4-74b3-4191-9da8-38b0140a81b9.jpg,0
2002,"{'id': 19, 'name': 'VJ Loops'}","{'id': 119, 'name': 'Abstract', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['abstract', 'art', 'colorful', 'drops', 'glitter', 'liquid', 'multi_color', 'shine']",data/b116e8f5-1b0a-4c75-916c-d5d8c3eeaaf3.jpg,0
1494,"{'id': 4, 'name': 'Footages'}","{'id': 115, 'name': 'Splashes', 'type': {'id': 4, 'name': 'Footages'}}",,"['blood', 'burst', 'carnage', 'horror', 'massacre', 'red', 'splash', 'splatter']",data/8222a7e0-8617-4a6c-ac93-6df6fc8fce22.jpg,0
1241,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamps', 'round', 'studios']",data/690e3143-e59e-45b5-a8e3-f04d77c426fc.jpg,0
703,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['lamp', 'medium_contrast', 'neutral', 'studio']",data/e15d4501-c86e-451a-8246-795b76a2d4b8.png,0
2928,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['bushes', 'grass', 'nature', 'plant', 'weed']",data/e782280a-eeb0-44b0-92d1-3f973dfc55e6.png,1
1386,"{'id': 1, 'name': '3D Models'}","{'id': 104, 'name': 'Other', 'type': {'id': 1, 'name': '3D Models'}}",,"['anatomy', 'heart', 'human', 'organs']",data/a5552965-420f-4b1c-8333-f385f6d1253e.png,0
910,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamps', 'softbox', 'studios']",data/17d925ad-0421-4be5-9318-3635a13fa34a.png,0
2682,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 171, 'name': 'Sculpture', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['jukov', 'manezhnaya_square', 'monument', 'moscow', 'russia', 'sculpture', 'statue']",data/669db749-3871-4c61-9c8d-5da86bc506b8.png,0
2364,"{'id': 19, 'name': 'VJ Loops'}","{'id': 121, 'name': 'Light', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['lights', 'wave']",data/2b829acb-ddff-4b1c-8dc4-9b89ff3e9c4e.png,0
495,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['hatchback', 'hybrid', 'toyota']",data/2e57f27c-a971-4c70-ac92-f57381470d74.png,2
2532,"{'id': 1, 'name': '3D Models'}","{'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 46, 'name': 'City Sets', 'category': {'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}}","['architecture', 'buildings', 'city', 'megapolis', 'skyline', 'skyscraper']",data/c2a57283-9632-420e-898b-6270888428cb.png,0
2762,"{'id': 1, 'name': '3D Models'}","{'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 50, 'name': 'SciFi', 'category': {'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}}","['city', 'cyber', 'future', 'futuristic', 'sci-fi', 'skyscraper', 'tower']",data/a73aca46-ead3-42c3-8cf9-b0d9bb9777fa.png,0
2741,"{'id': 1, 'name': '3D Models'}","{'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 64, 'name': 'Factory', 'category': {'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}}","['chocolate', 'confectionery', 'factory', 'industry', 'manufacturer', 'moscow', 'red_october', 'russia']",data/3827f9aa-9308-4001-af65-8a91aa09a535.png,0
2040,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 36, 'name': 'Business People', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['body_scan', 'business', 'human', 'man', 'office', 'standing']",data/6cdb7529-5217-47bc-94b2-434b7ddd302b.png,0
3207,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['grass', 'meadow', 'nature', 'plants']",data/e1bbb770-73dc-45c4-8534-558112e5d1d4.png,1
972,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamp', 'spotlight', 'studios', 'warm']",data/1ba711c7-05b6-4534-addc-80dfcd548b4b.jpg,0
1848,"{'id': 4, 'name': 'Footages'}","{'id': 39, 'name': 'Sparks', 'type': {'id': 4, 'name': 'Footages'}}",,"['flash', 'sparks', 'welding']",data/01ea70d2-b258-43c3-99df-d1878d7a9d47.jpg,0
3278,"{'id': 4, 'name': 'Footages'}","{'id': 101, 'name': 'Particles', 'type': {'id': 4, 'name': 'Footages'}}",,"['dust', 'explosion', 'particles', 'smoke']",data/d59b3856-b8ed-4dc0-b73e-73447bfc9b37.jpg,0
2957,"{'id': 2, 'name': 'Textures'}","{'id': 166, 'name': 'Windows', 'type': {'id': 2, 'name': 'Textures'}}",,"['earm', 'facade', 'windows']",data/f2eb0026-c296-498a-b743-7c1cf75ed46d.jpg,0
663,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['artificial_light', 'medium_contrast', 'neutral', 'studio']",data/3570d904-002e-4b40-bde3-0e637ab17894.png,0
2444,"{'id': 1, 'name': '3D Models'}","{'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 70, 'name': 'Furniture', 'category': {'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}}","['bench', 'city', 'furniture', 'outdoor', 'urban']",data/51eb46cd-0408-4bd0-8cd8-da6542aa04ec.png,0
3245,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['grass', 'nature', 'plants', 'swamp']",data/3aba12e9-95af-4cab-b305-fbd231a9b320.png,1
2063,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 35, 'name': 'Casual People', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['body_scan', 'casual', 'gamer', 'man', 'smartphone', 'standing', 'watching']",data/21090cca-f1ee-4930-939c-976ab8a56c80.png,0
3164,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['grass', 'meadow', 'nature', 'plants']",data/886852a7-4724-4997-81a4-3240ac07038e.png,1
2653,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 167, 'name': 'Russian', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['moscow', 'ostozhenka', 'russia', 'street']",data/c7b7952d-244b-4bc7-b209-6d9f1df8a790.png,0
1080,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['rectangle', 'softbox', 'studios', 'warm']",data/b6dc69b3-a62b-4e45-934d-3959443cdc3f.jpg,0
242,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['cadillac', 'f-class', 'f-segment', 'luxury', 'sedan']",data/86af659b-2849-42f3-942b-28c404133a7c.png,2
1827,"{'id': 4, 'name': 'Footages'}","{'id': 39, 'name': 'Sparks', 'type': {'id': 4, 'name': 'Footages'}}",,"['blast', 'explosion', 'flash', 'sparks']",data/51d7d023-5782-48f6-9a35-d084f79fcb75.jpg,0
1996,"{'id': 19, 'name': 'VJ Loops'}","{'id': 119, 'name': 'Abstract', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['geometry', 'strings', 'turbulence']",data/47eadd35-614b-4385-a685-88cacdad7506.jpg,0
725,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['lamps', 'medium_contrast', 'studio', 'warm']",data/8f5d6143-f481-458d-8516-bc82c79a9c71.png,0
1877,"{'id': 4, 'name': 'Footages'}","{'id': 41, 'name': 'Other', 'type': {'id': 4, 'name': 'Footages'}}",,"['ammo', 'ammunition', 'bullet', 'cartridge', 'case', 'gun', 'military', 'shell', 'shot', 'weapon']",data/4f0c3bdd-1d75-4928-a720-0d80dfdf2d81.jpg,0
2688,"{'id': 1, 'name': '3D Models'}","{'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 43, 'name': 'Transportation', 'category': {'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}}","['bridge', 'moscow', 'russia', 'transportation']",data/488f11e2-8b26-45fa-8225-56fbf19849c0.png,0
265,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['dodge', 'dukes_of_hazzard', 'general_lee', 'muscle_car', 'sportcar']",data/1646f884-bad9-455d-87bb-74346b4cdaab.png,2
1930,"{'id': 19, 'name': 'VJ Loops'}","{'id': 117, 'name': 'Noises', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['geometry', 'noise']",data/eb756b0a-26ad-46c4-8e28-c20d6675d6dd.png,0
2818,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 90, 'name': 'Trees', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['city', 'nature', 'plant', 'street', 'tree', 'urban']",data/b7b86544-7bb1-473e-b758-1e3393ef2767.png,1
1188,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'round', 'studios', 'warm']",data/a8cf4169-d2b1-4599-8ee5-61a8456c956c.jpg,0
